0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
0 31125 62250 93375 124500 155625 186750 217875 249000 280125 311250 342375 373500 404625 435750 466875 498000 529125 560250 591375 622500 653625 684750 715875 747000 778125 809250 840375 871500 902625 933750 964875 996000 1027125 1058250 1089375 1120500 1151625 1182750 1213875 1245000 1276125 1307250 1338375 1369500 1400625 1431750 1462875 1494000 1525125 1556250 1587375 1618500 1649625 1680750 1711875 1743000 1774125 1805250 1836375 1867500 1898625 1929750 1960875 1992000 2023125 2054250 2085375 2116500 2147625 2178750 2209875 2241000 2272125 2303250 2334375 2365500 2396625 2427750 2458875 2490000 2521125 2552250 2583375 2614500 2645625 2676750 2707875 2739000 2770125 2801250 2832375 2863500 2894625 2925750 2956875 2988000 3019125 3050250 3081375 3112500 3143625 3174750 3205875 3237000 3268125 3299250 3330375 3361500 3392625 3423750 3454875 3486000 3517125 3548250 3579375 3610500 3641625 3672750 3703875 3735000 3766125 3797250 3828375 3859500 3890625 3921750 3952875 3984000 4015125 4046250 4077375 4108500 4139625 4170750 4201875 4233000 4264125 4295250 4326375 4357500 4388625 4419750 4450875 4482000 4513125 4544250 4575375 4606500 4637625 4668750 4699875 4731000 4762125 4793250 4824375 4855500 4886625 4917750 4948875 4980000 5011125 5042250 5073375 5104500 5135625 5166750 5197875 5229000 5260125 5291250 5322375 5353500 5384625 5415750 5446875 5478000 5509125 5540250 5571375 5602500 5633625 5664750 5695875 5727000 5758125 5789250 5820375 5851500 5882625 5913750 5944875 5976000 6007125 6038250 6069375 6100500 6131625 6162750 6193875 6225000 6256125 6287250 6318375 6349500 6380625 6411750 6442875 6474000 6505125 6536250 6567375 6598500 6629625 6660750 6691875 6723000 6754125 6785250 6816375 6847500 6878625 6909750 6940875 6972000 7003125 7034250 7065375 7096500 7127625 7158750 7189875 7221000 7252125 7283250 7314375 7345500 7376625 7407750 7438875 7470000 7501125 7532250 7563375 7594500 7625625 7656750 7687875 7719000 7750125 
